product_id,category_id,suppler_id,product_name,price,description,stock_quantity,discount_rate,discount_price
72720w,40557n,19153u,Leather Wallet,877.79,affordable,443,17,728.5657
51131r,11228j,88346g,Designer Handbag,971.16,innovative,248,6,912.8904
55200l,86455l,08906g,Vintage Sunglasses,366.59,affordable,300,1,362.9241
05479v,98246y,58492s,Luxury Watch,870.37,affordable,960,12,765.9256
17644h,78942y,62715r,Leather Wallet,174.53,high quality,864,6,164.0582
84855v,45624d,44306d,Luxury Watch,561.65,affordable,265,4,539.184
41423j,20695o,18518g,Leather Wallet,968.21,stylish,150,13,842.3427
90103s,31522x,82808o,Vintage Sunglasses,495.72,durable,180,2,485.8056
48522p,86624w,92631w,Luxury Watch,953.39,high quality,1000,13,829.4493
72740g,23522i,29160r,Designer Handbag,186.22,durable,100,2,182.4956
84336s,06105j,60336o,Vintage Sunglasses,748.28,high quality,682,10,673.452
90780w,97447i,85449e,Designer Handbag,173.65,innovative,834,1,171.9135
30761q,85578z,67295f,Leather Wallet,293.82,innovative,639,11,261.4998
16518u,34624n,90161d,Luxury Watch,424.93,durable,719,18,348.4426
08021z,26540s,01220j,Vintage Sunglasses,797.76,stylish,885,16,670.1184
61955t,98598b,59537n,Smartphone Case,411.69,stylish,644,16,345.8196
48641s,24153c,95846c,Luxury Watch,737.96,stylish,648,11,656.7844
65757y,23407n,34479y,Luxury Watch,476.75,stylish,469,11,424.3075
29990w,13021f,32611q,Leather Wallet,165.94,affordable,414,16,139.3896
16434a,75194b,42209s,Luxury Watch,419.07,affordable,856,6,393.9258
23934g,71386f,42549c,Designer Handbag,663.11,durable,578,6,623.3234
30212s,43191y,77822s,Designer Handbag,539.99,innovative,2,6,507.5906
59583b,78414l,88489t,Luxury Watch,147.87,stylish,558,19,119.7747
44528h,09653q,14109b,Luxury Watch,428.46,stylish,347,12,377.0448
51466b,70090p,36271k,Smartphone Case,442.75,innovative,680,10,398.475
15192e,40603k,26571b,Leather Wallet,646.53,stylish,45,3,627.1341
48944p,04106x,50447u,Luxury Watch,333.95,durable,38,19,270.4995
26379g,81457n,67546m,Designer Handbag,444.28,affordable,678,13,386.5236
16772g,05558f,12909i,Vintage Sunglasses,572.3,high quality,930,16,480.732
61023d,80816f,21821a,Leather Wallet,3.34,high quality,949,19,2.7054
11547x,75855z,73524p,Smartphone Case,718.13,durable,466,8,660.6796
27610t,83042c,28180w,Designer Handbag,451.28,stylish,90,3,437.7416
95735u,56984r,59418h,Vintage Sunglasses,531.19,affordable,761,16,446.1996
33097p,79149j,50990m,Smartphone Case,697.09,stylish,915,11,620.4101
12888v,54159y,02366j,Smartphone Case,822.39,innovative,668,20,657.912
79250j,77417s,94935w,Luxury Watch,757.46,innovative,204,1,749.8854
28109y,12643d,07939l,Vintage Sunglasses,585.75,innovative,721,19,474.4575
08247p,78785s,31701q,Luxury Watch,289.21,durable,832,13,251.6127
01922q,21662a,04172a,Smartphone Case,394.06,high quality,123,18,323.1292
91941f,49212a,73609l,Vintage Sunglasses,830.31,stylish,467,12,730.6728
77200p,00960c,87363n,Designer Handbag,211.66,stylish,275,9,192.6106
14347g,96337c,79174g,Vintage Sunglasses,16.53,innovative,595,0,16.53
35681v,62372r,98533t,Smartphone Case,170.78,high quality,127,20,136.624
82220n,57264o,55344c,Leather Wallet,423.61,stylish,832,11,377.0129
86496p,10330l,80355d,Designer Handbag,647.56,innovative,597,1,641.0844
91632m,68940o,26256l,Luxury Watch,507.61,affordable,425,1,502.5339
23660z,10647p,79196j,Smartphone Case,19.71,affordable,240,20,15.768
46899m,24805o,72737r,Smartphone Case,816.21,innovative,807,3,791.7237
01828v,56876b,48878t,Smartphone Case,429.77,durable,567,12,378.1976
86182k,65700t,82264j,Leather Wallet,779.4,stylish,758,1,771.606
05367w,98717k,76328l,Leather Wallet,482.48,innovative,454,19,390.8088
29361s,71735r,76119w,Luxury Watch,866.61,innovative,488,19,701.9541
92267b,65476s,99186x,Vintage Sunglasses,832.47,stylish,654,20,665.976
13953g,48013y,00191d,Designer Handbag,655.21,innovative,25,6,615.8974
48719z,44554o,48231p,Luxury Watch,421.4,durable,978,18,345.548
02419z,08050n,19396g,Designer Handbag,621.79,durable,494,18,509.8678
13272s,57899o,28655t,Luxury Watch,181.64,high quality,241,14,156.2104
90942o,62559q,49820v,Smartphone Case,986.49,affordable,696,14,848.3814
82798u,64594w,04722d,Leather Wallet,887.37,stylish,376,7,825.2541
51276b,96620r,08153l,Vintage Sunglasses,134.5,durable,148,3,130.465
89341x,78418a,29322z,Smartphone Case,849.16,high quality,232,18,696.3112
93962r,94241l,44258i,Luxury Watch,737.83,high quality,86,15,627.1555
48325h,10171d,73811e,Leather Wallet,664.05,stylish,309,17,551.1615
16272j,31535f,87426x,Designer Handbag,797.65,stylish,567,10,717.885
95262j,86468k,35676o,Smartphone Case,348.7,high quality,131,1,345.213
79256r,02213h,86223d,Designer Handbag,8.6,innovative,427,0,8.6
58622y,83234u,37745d,Vintage Sunglasses,991.04,innovative,825,10,891.936
45408d,94395f,93474e,Designer Handbag,659.61,durable,322,1,653.0139
42765v,71336d,28312x,Leather Wallet,724.87,innovative,379,8,666.8804
17982t,27501h,06773m,Vintage Sunglasses,884.86,stylish,95,6,831.7684
53167r,39391q,52302f,Smartphone Case,706.48,affordable,825,9,642.8968
11613v,74726f,89348x,Vintage Sunglasses,882.5,innovative,508,19,714.825
14748l,99318s,21194j,Vintage Sunglasses,593.34,stylish,995,17,492.4722
28789g,58753n,55122f,Designer Handbag,830.09,high quality,879,9,755.3819
94034t,55399t,31735e,Luxury Watch,649.77,stylish,36,7,604.2861
03860c,80770u,85345g,Vintage Sunglasses,151.6,stylish,178,11,134.924
51338t,57604b,40955l,Luxury Watch,185.13,high quality,695,13,161.0631
83317s,38942h,41288u,Designer Handbag,514.41,innovative,412,10,462.969
07732l,05870t,61861a,Smartphone Case,21.09,high quality,829,14,18.1374
36687w,51354j,34210b,Smartphone Case,643.29,durable,584,16,540.3636
24473p,20569d,18684v,Luxury Watch,621.66,stylish,27,18,509.7612
15010t,66930s,48994g,Designer Handbag,936.16,affordable,804,19,758.2896
01591s,28627h,32212q,Leather Wallet,85.62,affordable,529,13,74.4894
67790s,46712l,59394j,Designer Handbag,280.56,high quality,264,1,277.7544
12399q,14664u,16261k,Designer Handbag,738.79,durable,290,5,701.8505
30459n,89636r,87603q,Designer Handbag,745.2,affordable,90,4,715.392
77904t,79894w,64691c,Designer Handbag,664.81,high quality,344,6,624.9214
11340a,96994v,61472d,Smartphone Case,311.33,durable,970,7,289.5369
76650a,43704w,20101n,Smartphone Case,272.16,high quality,91,11,242.2224
82453r,89661o,51626f,Leather Wallet,975.0,durable,981,17,809.25
12539l,83682a,24140a,Leather Wallet,602.57,affordable,326,6,566.4158
40313c,44733h,53673y,Luxury Watch,861.7,high quality,177,18,706.594
48950w,30831t,58036k,Vintage Sunglasses,323.74,high quality,585,20,258.992
21434t,85129w,85853l,Smartphone Case,631.11,stylish,294,17,523.8213
90513w,20974a,12139k,Vintage Sunglasses,298.26,high quality,893,19,241.5906
11710z,27208p,70910p,Smartphone Case,681.97,affordable,641,16,572.8548
96512k,25709l,43629t,Designer Handbag,34.06,stylish,654,8,31.3352
40083u,70512c,64888k,Smartphone Case,557.03,stylish,930,13,484.6161
43397v,06091d,14440t,Luxury Watch,364.84,innovative,703,1,361.1916
42545p,81202d,75290u,Luxury Watch,686.12,durable,833,5,651.814
08153l,86711b,54240h,Vintage Sunglasses,532.09,innovative,655,8,489.5228
48837x,74034x,32281n,Smartphone Case,533.87,high quality,105,14,459.1282
00949u,51713k,31776f,Smartphone Case,413.57,stylish,202,6,388.7558
92296y,12376l,73584n,Leather Wallet,524.04,innovative,527,16,440.1936
62816a,48386q,78327a,Designer Handbag,251.65,durable,754,2,246.617
73980t,09988u,85845y,Designer Handbag,813.45,high quality,223,13,707.7015
51574l,79498m,97644g,Luxury Watch,883.05,durable,172,13,768.2535
75985m,19599k,16803l,Leather Wallet,623.59,stylish,930,1,617.3541
46340h,23518n,56887e,Vintage Sunglasses,915.56,durable,385,2,897.2488
78427i,45766s,69817i,Smartphone Case,702.78,stylish,886,19,569.2518
03765e,02338l,66473q,Smartphone Case,159.69,affordable,479,9,145.3179
49404c,56364k,95318c,Leather Wallet,117.28,innovative,994,11,104.3792
12403s,96258x,73712w,Vintage Sunglasses,876.38,affordable,560,20,701.104
83063p,07277d,16575n,Luxury Watch,829.69,high quality,789,20,663.752
48235s,87327s,43226e,Luxury Watch,782.13,affordable,231,9,711.7383
60039i,73674c,20937i,Leather Wallet,102.56,affordable,970,14,88.2016
30307n,38777o,77980v,Designer Handbag,302.06,affordable,421,4,289.9776
04445f,36226g,66950p,Smartphone Case,942.23,high quality,272,15,800.8955
45532a,89695h,43928w,Leather Wallet,44.79,high quality,358,10,40.311
98930a,18647a,55688e,Designer Handbag,565.49,durable,207,20,452.392
18580z,23636z,38396n,Smartphone Case,316.27,innovative,960,20,253.016
59184c,54212a,06803w,Luxury Watch,91.31,innovative,753,19,73.9611
90509y,95282h,21386g,Smartphone Case,974.33,affordable,959,6,915.8702
18009o,13966p,85359k,Leather Wallet,682.81,affordable,956,10,614.529
79757o,42898s,16952b,Designer Handbag,2.44,high quality,767,15,2.074
64640v,45846g,03286p,Vintage Sunglasses,102.36,stylish,114,16,85.9824
32500k,63557g,08931y,Luxury Watch,708.27,stylish,408,16,594.9468
29265w,99286l,29778j,Smartphone Case,533.1,affordable,515,18,437.142
03536v,69020s,44648o,Luxury Watch,529.46,high quality,866,16,444.7464
03972k,27238k,52335e,Designer Handbag,660.15,affordable,872,19,534.7215
76271k,87754f,85750o,Smartphone Case,744.59,stylish,765,12,655.2392
41496r,82206t,67597w,Smartphone Case,59.78,affordable,487,7,55.5954
66375m,92411r,23977p,Designer Handbag,453.71,affordable,913,12,399.2648
72966m,90687g,22927t,Luxury Watch,389.83,innovative,834,9,354.7453
88324m,84508z,62728s,Vintage Sunglasses,576.55,affordable,801,9,524.6605
84079k,11332c,76697m,Smartphone Case,572.58,stylish,517,8,526.7736
18493x,89114w,00010u,Designer Handbag,798.25,affordable,628,13,694.4775
58258f,22446e,86632n,Vintage Sunglasses,68.53,affordable,604,13,59.6211
09165t,86522l,01557t,Designer Handbag,750.15,innovative,374,8,690.138
23262r,39731j,63428m,Vintage Sunglasses,425.21,durable,590,13,369.9327
49455d,69893t,47064y,Luxury Watch,422.58,affordable,898,3,409.9026
47006m,61175n,10512u,Smartphone Case,349.39,stylish,973,4,335.4144
14329n,56749k,05902i,Designer Handbag,923.34,high quality,271,10,831.006
95208m,66702h,30111s,Luxury Watch,366.99,stylish,51,15,311.9415
86375s,90602p,46442g,Designer Handbag,489.42,durable,392,18,401.3244
48721h,30727k,98636k,Leather Wallet,932.9,stylish,227,10,839.61
45918f,82522u,76097l,Luxury Watch,845.75,affordable,184,3,820.3775
35554f,66061d,85288h,Luxury Watch,994.71,durable,271,19,805.7151
57520p,26948z,52838v,Leather Wallet,636.26,affordable,371,0,636.26
43243y,26790w,16994j,Vintage Sunglasses,641.35,affordable,351,19,519.4935
26733s,64169j,59665v,Designer Handbag,712.93,innovative,178,5,677.2835
06503l,71610i,84054m,Luxury Watch,58.02,durable,633,8,53.3784
02822q,63524y,78540m,Vintage Sunglasses,263.01,high quality,258,20,210.408
01878z,70377j,82036g,Luxury Watch,551.2,innovative,544,8,507.104
07340l,03573g,12787g,Vintage Sunglasses,756.88,innovative,118,4,726.6048
06243o,27958v,83766v,Designer Handbag,188.27,stylish,28,17,156.2641
93568t,61560f,62245r,Designer Handbag,144.72,innovative,348,15,123.012
26693g,26992u,91837h,Leather Wallet,53.25,high quality,216,9,48.4575
45454c,21366n,48530z,Vintage Sunglasses,488.46,innovative,556,9,444.4986
86473i,15649q,48887o,Smartphone Case,800.15,stylish,926,19,648.1215
90261a,84944s,77124r,Vintage Sunglasses,427.9,affordable,58,6,402.226
70483i,88923e,36942w,Smartphone Case,896.46,high quality,621,11,797.8494
35029o,85387c,53838w,Leather Wallet,486.1,stylish,843,9,442.351
02217p,55229z,23019b,Designer Handbag,296.05,innovative,635,16,248.682
18679i,30271o,08360p,Smartphone Case,137.65,high quality,991,16,115.626
96275b,40979a,23192t,Smartphone Case,559.31,stylish,914,11,497.7859
45451f,28080r,91081t,Luxury Watch,162.19,high quality,990,2,158.9462
02504l,67003p,53360a,Designer Handbag,256.15,affordable,959,19,207.4815
59849z,57871c,44095y,Designer Handbag,325.12,high quality,500,17,269.8496
22088d,61859o,23270h,Smartphone Case,851.89,high quality,6,9,775.2199
13002s,89968b,14857u,Designer Handbag,919.74,high quality,459,0,919.74
13448h,98373f,79565g,Vintage Sunglasses,865.59,affordable,251,1,856.9341
50254k,26489d,17166m,Luxury Watch,200.85,innovative,588,15,170.7225
32301g,74314c,33062v,Designer Handbag,255.03,durable,957,2,249.9294
55979c,16147g,29493j,Luxury Watch,732.75,durable,823,9,666.8025
22155p,67277j,16516l,Vintage Sunglasses,688.88,innovative,112,14,592.4368
10758w,68377r,99703e,Smartphone Case,439.56,stylish,750,19,356.0436
27524e,78985a,80966h,Vintage Sunglasses,133.93,stylish,999,10,120.537
86604i,41621n,11054s,Vintage Sunglasses,502.53,durable,721,6,472.3782
03142r,46084u,24169z,Designer Handbag,780.12,durable,720,14,670.9032
28861u,18430l,25170d,Leather Wallet,356.55,durable,28,17,295.9365
08833b,70980g,61741m,Vintage Sunglasses,555.04,stylish,872,8,510.6368
77253i,12766o,79097s,Designer Handbag,806.91,stylish,27,2,790.7718
22917e,20433c,54422q,Smartphone Case,196.74,durable,90,2,192.8052
98262d,55378c,44374o,Vintage Sunglasses,575.96,affordable,514,3,558.6812
63474e,24144s,72240j,Smartphone Case,260.86,affordable,881,17,216.5138
86378n,39117f,66419n,Designer Handbag,213.88,durable,177,8,196.7696
28321k,55413j,69952n,Smartphone Case,765.65,durable,996,16,643.146
68164f,07599o,39614r,Luxury Watch,841.28,affordable,537,17,698.2624
97245p,62415f,90307w,Designer Handbag,650.57,stylish,62,9,592.0187
62095r,82240l,82902z,Smartphone Case,871.41,innovative,795,2,853.9818
58721m,67815n,27640q,Smartphone Case,665.62,high quality,309,7,619.0266
33694r,65803d,77518a,Luxury Watch,689.45,durable,666,11,613.6105
18917x,95118v,19449d,Vintage Sunglasses,503.43,high quality,316,20,402.744
87178z,54308v,79658q,Smartphone Case,136.64,affordable,451,2,133.9072
26479m,76191n,33308m,Smartphone Case,690.73,high quality,936,12,607.8424
57122w,13101g,98928y,Designer Handbag,784.35,affordable,858,13,682.3845
68826l,07177u,00027m,Luxury Watch,548.08,durable,722,18,449.4256
72824i,62485n,74535x,Leather Wallet,241.81,durable,372,1,239.3919
87774s,65975z,07897u,Smartphone Case,482.64,durable,93,12,424.7232
89325l,41718t,57431s,Vintage Sunglasses,34.33,high quality,61,13,29.8671
24926f,00764r,43545r,Vintage Sunglasses,187.29,affordable,996,20,149.832
84571n,85356y,75073q,Vintage Sunglasses,668.57,durable,789,19,541.5417
69104c,10392p,14081j,Designer Handbag,398.42,high quality,73,19,322.7202
27881i,94003j,44813y,Designer Handbag,988.94,affordable,162,19,801.0414
85541m,75224t,39096c,Luxury Watch,589.8,high quality,922,11,524.922
42143g,01376h,42025t,Luxury Watch,964.76,durable,853,0,964.76
74349g,20214w,10608l,Vintage Sunglasses,434.23,stylish,555,20,347.384
54929h,53870h,44247l,Vintage Sunglasses,228.64,innovative,467,15,194.344
41697a,36736j,38741j,Luxury Watch,749.7,stylish,653,20,599.76
57543i,30035x,46092b,Leather Wallet,106.92,affordable,170,18,87.6744
49803y,46533p,69645r,Luxury Watch,647.35,high quality,300,8,595.562
27620p,84942j,97377v,Luxury Watch,139.74,innovative,890,6,131.3556
41396y,16179n,57525o,Vintage Sunglasses,164.26,durable,126,1,162.6174
52863e,07614h,61611i,Vintage Sunglasses,110.17,high quality,950,13,95.8479
03158h,05023t,49251u,Luxury Watch,65.55,high quality,473,16,55.062
73131q,05792l,50656k,Vintage Sunglasses,564.36,high quality,104,17,468.4188
65316i,58823o,47873p,Vintage Sunglasses,712.49,affordable,841,2,698.2402
70754t,00500r,48198w,Vintage Sunglasses,206.07,affordable,355,2,201.9486
62714b,86325w,97319k,Smartphone Case,753.81,affordable,685,7,701.0433
95866y,94944h,92870z,Vintage Sunglasses,694.78,stylish,197,11,618.3542
31013s,11750l,44648w,Designer Handbag,457.63,stylish,577,17,379.8329
80235n,62462g,98452h,Designer Handbag,323.69,high quality,113,11,288.0841
28416e,20541c,27132l,Luxury Watch,134.64,high quality,106,20,107.712
57901g,56594u,59351y,Luxury Watch,395.27,innovative,849,15,335.9795
38972c,02240a,99247s,Smartphone Case,926.02,high quality,128,17,768.5966
28134k,11903g,91588m,Smartphone Case,391.85,innovative,547,3,380.0945
97105j,98674o,11415t,Leather Wallet,997.82,innovative,393,18,818.2124
33013n,33766k,73356g,Designer Handbag,816.42,stylish,630,20,653.136
41802i,13375s,24021w,Smartphone Case,708.54,stylish,267,5,673.113
83255f,75694v,57430n,Designer Handbag,600.94,affordable,315,20,480.752
65892e,45033f,78085f,Leather Wallet,159.75,durable,183,2,156.555
36717o,12067u,69557j,Vintage Sunglasses,54.29,stylish,200,3,52.6613
79010u,92229b,60317d,Smartphone Case,192.26,affordable,926,2,188.4148
73312z,31668c,85585i,Luxury Watch,896.15,durable,622,16,752.766
82438q,54529b,18849d,Vintage Sunglasses,597.8,high quality,205,17,496.174
13271g,68619a,08604z,Luxury Watch,454.29,stylish,74,9,413.4039
00191b,83610y,92007y,Vintage Sunglasses,954.25,high quality,551,1,944.7075
60377b,97220z,36400a,Designer Handbag,883.04,affordable,775,5,838.888
29520e,35796d,49261j,Vintage Sunglasses,184.29,affordable,688,18,151.1178
11447n,63494z,66442e,Vintage Sunglasses,713.46,innovative,16,14,613.5756
12662q,25049f,10776y,Smartphone Case,968.51,affordable,493,6,910.3994
56100u,74357y,69458u,Vintage Sunglasses,506.65,innovative,670,12,445.852
94157s,64052y,52679b,Leather Wallet,363.55,innovative,847,4,349.008
90888f,39092a,83682t,Vintage Sunglasses,736.54,innovative,84,17,611.3282
84489i,37049f,15273e,Smartphone Case,295.13,durable,419,5,280.3735
12383h,18573b,85247e,Smartphone Case,640.92,durable,782,8,589.6464
21538m,85271b,56602j,Smartphone Case,848.61,high quality,373,1,840.1239
65526t,02535j,35825w,Designer Handbag,280.09,affordable,516,6,263.2846
60887k,09143f,32932a,Leather Wallet,871.55,stylish,879,6,819.257
09548l,76653i,55241v,Leather Wallet,765.36,durable,55,4,734.7456
25670f,81404w,28241d,Leather Wallet,220.69,affordable,241,6,207.4486
55041d,51305r,27606s,Smartphone Case,507.16,affordable,320,3,491.9452
43046g,06603v,52455p,Smartphone Case,479.33,affordable,108,17,397.8439
49083n,74351n,33769k,Smartphone Case,696.47,stylish,848,17,578.0701
34159x,15997u,22780y,Smartphone Case,645.96,durable,201,20,516.768
88799j,85746z,35925f,Luxury Watch,447.23,high quality,526,13,389.0901
97881s,25513f,26504c,Designer Handbag,554.41,stylish,190,7,515.6013
66878l,51556c,72269e,Luxury Watch,452.44,affordable,865,20,361.952
29052v,86666z,06618w,Designer Handbag,754.52,affordable,598,5,716.794
70270i,58654b,97697d,Designer Handbag,128.89,durable,47,5,122.4455
01382p,42961k,00512c,Vintage Sunglasses,914.53,stylish,87,2,896.2394
42864l,78838t,61312h,Vintage Sunglasses,715.22,high quality,20,1,708.0678
32248e,28843z,73902o,Luxury Watch,853.25,affordable,831,12,750.86
94005m,89654a,07645v,Leather Wallet,588.85,durable,818,1,582.9615
06844g,98729p,19018l,Luxury Watch,132.68,stylish,135,17,110.1244
75697k,72896u,17401i,Vintage Sunglasses,929.66,affordable,563,6,873.8804
23436w,81702n,87008x,Leather Wallet,628.74,affordable,745,20,502.992
88624s,73931k,79418c,Vintage Sunglasses,843.29,durable,663,4,809.5584
23534t,69058w,44020p,Luxury Watch,524.62,affordable,414,14,451.1732
81269h,83082b,58406e,Vintage Sunglasses,153.95,stylish,139,6,144.713
54304y,09359b,57261h,Leather Wallet,741.68,durable,863,20,593.344
66553y,99388q,97751p,Luxury Watch,510.12,high quality,814,14,438.7032
10080o,81700x,29702h,Smartphone Case,473.15,high quality,74,2,463.687
18715t,14495l,77767t,Vintage Sunglasses,742.41,innovative,962,20,593.928
42339z,89619n,52988p,Smartphone Case,415.73,high quality,27,6,390.7862
50693x,94130o,10057s,Designer Handbag,840.73,affordable,664,5,798.6935
33417k,29881y,27930u,Vintage Sunglasses,402.41,innovative,973,15,342.0485
97437a,40908f,83980c,Smartphone Case,305.55,affordable,89,17,253.6065
23641e,76649l,28082n,Leather Wallet,615.36,high quality,791,12,541.5168
49164x,77257w,43800u,Designer Handbag,852.58,innovative,150,11,758.7962
60618m,61237z,49437q,Leather Wallet,67.11,stylish,527,0,67.11
57911b,71162a,30941e,Smartphone Case,867.2,stylish,633,7,806.496
45734c,46725q,22375y,Smartphone Case,606.87,high quality,68,6,570.4578
79917x,65363r,67723t,Leather Wallet,580.96,affordable,645,3,563.5312
02087e,97868l,79225o,Vintage Sunglasses,471.35,stylish,87,5,447.7825
98700o,12996r,75025q,Luxury Watch,564.13,innovative,290,11,502.0757
16212p,90842d,81729r,Leather Wallet,843.73,innovative,689,11,750.9197
66828p,76315d,74813l,Designer Handbag,981.47,durable,203,18,804.8054
14347m,72142j,76502t,Designer Handbag,547.18,durable,303,13,476.0466
05111e,72958k,49336q,Smartphone Case,952.64,durable,196,9,866.9024
56032s,11074x,27547q,Luxury Watch,500.91,innovative,569,9,455.8281
33742a,40889j,04484q,Luxury Watch,731.2,durable,361,4,701.952
38659s,54400o,64009w,Vintage Sunglasses,455.74,stylish,815,1,451.1826
93249b,85687o,09766m,Designer Handbag,154.65,durable,54,18,126.813
78247c,90676r,61920u,Designer Handbag,107.8,stylish,525,2,105.644
08762q,36139c,94213s,Leather Wallet,235.21,innovative,66,8,216.3932
08871j,09072c,69486x,Leather Wallet,285.55,affordable,391,2,279.839
03139l,61997p,55800x,Luxury Watch,71.75,innovative,726,8,66.01
37863s,68695l,71913u,Leather Wallet,807.63,affordable,642,14,694.5618
19351f,35002v,22475s,Luxury Watch,466.38,innovative,317,17,387.0954
31281q,08316v,71951o,Designer Handbag,504.11,durable,522,4,483.9456
08323l,93043i,47595b,Leather Wallet,36.99,innovative,909,16,31.0716
17006a,76078g,74047u,Smartphone Case,206.12,affordable,707,20,164.896
88401n,28125y,97031o,Smartphone Case,82.59,affordable,64,8,75.9828
17060g,21925w,73782o,Smartphone Case,479.7,affordable,243,16,402.948
79581f,11986h,46570o,Leather Wallet,567.4,stylish,399,12,499.312
73862b,91536z,79336h,Leather Wallet,854.55,stylish,281,11,760.5495
52457x,40651z,10583h,Designer Handbag,262.87,innovative,882,19,212.9247
09764y,95851d,97302p,Designer Handbag,617.47,innovative,371,17,512.5001
85122t,47768u,04354c,Leather Wallet,988.89,affordable,614,5,939.4455
43755h,55373p,30146l,Leather Wallet,554.88,affordable,49,3,538.2336
92125f,02141e,45911j,Luxury Watch,923.32,innovative,888,1,914.0868
36152e,67887s,73163x,Smartphone Case,897.33,innovative,468,9,816.5703
62602y,03715h,75611l,Vintage Sunglasses,317.33,innovative,531,4,304.6368
69847w,43410v,71638g,Leather Wallet,753.54,innovative,990,2,738.4692
94045v,19521z,12505w,Luxury Watch,665.77,affordable,599,11,592.5353
54928k,48934p,89239t,Smartphone Case,689.09,affordable,563,8,633.9628
47003j,33258e,00302u,Smartphone Case,454.18,innovative,236,3,440.5546
32103d,25199r,68132i,Luxury Watch,385.87,stylish,19,2,378.1526
38740v,79655s,21604e,Smartphone Case,224.75,affordable,52,6,211.265
80717a,63056f,63257d,Smartphone Case,778.17,affordable,732,13,677.0079
15918j,16411c,49558t,Luxury Watch,634.89,high quality,121,10,571.401
09811s,21698b,85387g,Leather Wallet,737.55,durable,684,13,641.6685
74363w,80254i,04911e,Smartphone Case,148.83,high quality,381,15,126.5055
85562d,79676a,21460h,Smartphone Case,284.76,stylish,87,20,227.808
95721w,79789s,40730o,Luxury Watch,962.5,stylish,454,2,943.25
49147g,91784g,24149q,Leather Wallet,600.71,durable,271,5,570.6745
31081u,49647j,70749o,Designer Handbag,643.79,durable,849,19,521.4699
68821b,61036x,35462h,Smartphone Case,790.93,high quality,648,10,711.837
53817k,67853e,43134x,Luxury Watch,319.37,affordable,446,12,281.0456
41656u,11803t,41784f,Designer Handbag,41.4,high quality,657,5,39.33
10581i,35053p,03860y,Smartphone Case,466.72,durable,370,13,406.0464
80543o,96891t,30463q,Leather Wallet,26.3,affordable,82,5,24.985
65511h,38951h,43754s,Designer Handbag,667.44,affordable,83,14,573.9984
65815o,23657w,19152e,Leather Wallet,667.42,affordable,207,14,573.9812
97216f,57739s,77927n,Leather Wallet,970.31,stylish,603,8,892.6852
76316t,38802z,43741r,Leather Wallet,203.81,durable,429,1,201.7719
